slide,query,outliers_count
500,"(10000,500,0.45,50)",432
1000,"(10000,500,0.45,50)",245
1500,"(10000,500,0.45,50)",149
2000,"(10000,500,0.45,50)",122
2500,"(10000,500,0.45,50)",141
3000,"(10000,500,0.45,50)",156
3500,"(10000,500,0.45,50)",163
4000,"(10000,500,0.45,50)",151
4500,"(10000,500,0.45,50)",152
5000,"(10000,500,0.45,50)",155
5500,"(10000,500,0.45,50)",164
6000,"(10000,500,0.45,50)",131
6500,"(10000,500,0.45,50)",111
7000,"(10000,500,0.45,50)",113
7500,"(10000,500,0.45,50)",123
8000,"(10000,500,0.45,50)",125
8500,"(10000,500,0.45,50)",128
9000,"(10000,500,0.45,50)",135
9500,"(10000,500,0.45,50)",136
10000,"(10000,500,0.45,50)",149
10500,"(10000,500,0.45,50)",99
11000,"(10000,500,0.45,50)",55
11500,"(10000,500,0.45,50)",56
12000,"(10000,500,0.45,50)",59
12500,"(10000,500,0.45,50)",100
13000,"(10000,500,0.45,50)",105
13500,"(10000,500,0.45,50)",110
14000,"(10000,500,0.45,50)",112
14500,"(10000,500,0.45,50)",113
15000,"(10000,500,0.45,50)",117
15500,"(10000,500,0.45,50)",123
16000,"(10000,500,0.45,50)",124
16500,"(10000,500,0.45,50)",128
17000,"(10000,500,0.45,50)",137
17500,"(10000,500,0.45,50)",139
18000,"(10000,500,0.45,50)",130
18500,"(10000,500,0.45,50)",104
19000,"(10000,500,0.45,50)",107
19500,"(10000,500,0.45,50)",127
20000,"(10000,500,0.45,50)",142
20500,"(10000,500,0.45,50)",155
21000,"(10000,500,0.45,50)",113
21500,"(10000,500,0.45,50)",127
22000,"(10000,500,0.45,50)",164
22500,"(10000,500,0.45,50)",180
23000,"(10000,500,0.45,50)",189
23500,"(10000,500,0.45,50)",188
24000,"(10000,500,0.45,50)",187
24500,"(10000,500,0.45,50)",207
25000,"(10000,500,0.45,50)",220
25500,"(10000,500,0.45,50)",234
26000,"(10000,500,0.45,50)",245
26500,"(10000,500,0.45,50)",267
27000,"(10000,500,0.45,50)",294
27500,"(10000,500,0.45,50)",281
28000,"(10000,500,0.45,50)",257
28500,"(10000,500,0.45,50)",234
29000,"(10000,500,0.45,50)",229
29500,"(10000,500,0.45,50)",224
30000,"(10000,500,0.45,50)",208
30500,"(10000,500,0.45,50)",209
31000,"(10000,500,0.45,50)",206
31500,"(10000,500,0.45,50)",191
32000,"(10000,500,0.45,50)",153
32500,"(10000,500,0.45,50)",149
33000,"(10000,500,0.45,50)",133
33500,"(10000,500,0.45,50)",112
34000,"(10000,500,0.45,50)",147
34500,"(10000,500,0.45,50)",128
35000,"(10000,500,0.45,50)",119
35500,"(10000,500,0.45,50)",103
36000,"(10000,500,0.45,50)",97
36500,"(10000,500,0.45,50)",102
37000,"(10000,500,0.45,50)",107
37500,"(10000,500,0.45,50)",106
38000,"(10000,500,0.45,50)",107
38500,"(10000,500,0.45,50)",102
39000,"(10000,500,0.45,50)",92
39500,"(10000,500,0.45,50)",96
40000,"(10000,500,0.45,50)",126
40500,"(10000,500,0.45,50)",101
41000,"(10000,500,0.45,50)",116
41500,"(10000,500,0.45,50)",119
42000,"(10000,500,0.45,50)",122
42500,"(10000,500,0.45,50)",130
43000,"(10000,500,0.45,50)",129
43500,"(10000,500,0.45,50)",163
44000,"(10000,500,0.45,50)",168
44500,"(10000,500,0.45,50)",161
45000,"(10000,500,0.45,50)",132
45500,"(10000,500,0.45,50)",128
46000,"(10000,500,0.45,50)",118
46500,"(10000,500,0.45,50)",129
47000,"(10000,500,0.45,50)",129
47500,"(10000,500,0.45,50)",119
48000,"(10000,500,0.45,50)",113
48500,"(10000,500,0.45,50)",117
49000,"(10000,500,0.45,50)",126
49500,"(10000,500,0.45,50)",125
50000,"(10000,500,0.45,50)",128
50500,"(10000,500,0.45,50)",136
51000,"(10000,500,0.45,50)",142
51500,"(10000,500,0.45,50)",136
52000,"(10000,500,0.45,50)",131
52500,"(10000,500,0.45,50)",101
53000,"(10000,500,0.45,50)",112
53500,"(10000,500,0.45,50)",105
54000,"(10000,500,0.45,50)",95
54500,"(10000,500,0.45,50)",95
55000,"(10000,500,0.45,50)",98
55500,"(10000,500,0.45,50)",92
56000,"(10000,500,0.45,50)",86
56500,"(10000,500,0.45,50)",83
57000,"(10000,500,0.45,50)",98
57500,"(10000,500,0.45,50)",116
58000,"(10000,500,0.45,50)",123
58500,"(10000,500,0.45,50)",149
59000,"(10000,500,0.45,50)",195
59500,"(10000,500,0.45,50)",115
60000,"(10000,500,0.45,50)",105
60500,"(10000,500,0.45,50)",102
61000,"(10000,500,0.45,50)",110
61500,"(10000,500,0.45,50)",120
62000,"(10000,500,0.45,50)",139
62500,"(10000,500,0.45,50)",127
63000,"(10000,500,0.45,50)",110
63500,"(10000,500,0.45,50)",119
64000,"(10000,500,0.45,50)",88
64500,"(10000,500,0.45,50)",90
65000,"(10000,500,0.45,50)",86
65500,"(10000,500,0.45,50)",87
66000,"(10000,500,0.45,50)",86
66500,"(10000,500,0.45,50)",74
67000,"(10000,500,0.45,50)",78
67500,"(10000,500,0.45,50)",88
68000,"(10000,500,0.45,50)",87
68500,"(10000,500,0.45,50)",73
69000,"(10000,500,0.45,50)",77
69500,"(10000,500,0.45,50)",74
70000,"(10000,500,0.45,50)",74
70500,"(10000,500,0.45,50)",75
71000,"(10000,500,0.45,50)",83
71500,"(10000,500,0.45,50)",87
72000,"(10000,500,0.45,50)",86
72500,"(10000,500,0.45,50)",85
73000,"(10000,500,0.45,50)",87
73500,"(10000,500,0.45,50)",95
74000,"(10000,500,0.45,50)",83
74500,"(10000,500,0.45,50)",78
75000,"(10000,500,0.45,50)",93
75500,"(10000,500,0.45,50)",94
76000,"(10000,500,0.45,50)",94
76500,"(10000,500,0.45,50)",72
77000,"(10000,500,0.45,50)",77
77500,"(10000,500,0.45,50)",90
78000,"(10000,500,0.45,50)",85
78500,"(10000,500,0.45,50)",88
79000,"(10000,500,0.45,50)",89
79500,"(10000,500,0.45,50)",92
80000,"(10000,500,0.45,50)",99
80500,"(10000,500,0.45,50)",97
81000,"(10000,500,0.45,50)",99
81500,"(10000,500,0.45,50)",125
82000,"(10000,500,0.45,50)",141
82500,"(10000,500,0.45,50)",153
83000,"(10000,500,0.45,50)",183
83500,"(10000,500,0.45,50)",179
84000,"(10000,500,0.45,50)",187
84500,"(10000,500,0.45,50)",188
85000,"(10000,500,0.45,50)",186
85500,"(10000,500,0.45,50)",190
86000,"(10000,500,0.45,50)",191
86500,"(10000,500,0.45,50)",186
87000,"(10000,500,0.45,50)",191
87500,"(10000,500,0.45,50)",206
88000,"(10000,500,0.45,50)",211
88500,"(10000,500,0.45,50)",221
89000,"(10000,500,0.45,50)",223
89500,"(10000,500,0.45,50)",236
90000,"(10000,500,0.45,50)",255
90500,"(10000,500,0.45,50)",269
91000,"(10000,500,0.45,50)",256
91500,"(10000,500,0.45,50)",254
92000,"(10000,500,0.45,50)",265
92500,"(10000,500,0.45,50)",253
93000,"(10000,500,0.45,50)",238
93500,"(10000,500,0.45,50)",230
94000,"(10000,500,0.45,50)",240
94500,"(10000,500,0.45,50)",249
95000,"(10000,500,0.45,50)",261
95500,"(10000,500,0.45,50)",258
96000,"(10000,500,0.45,50)",255
96500,"(10000,500,0.45,50)",254
97000,"(10000,500,0.45,50)",250
97500,"(10000,500,0.45,50)",250
98000,"(10000,500,0.45,50)",250
98500,"(10000,500,0.45,50)",262
99000,"(10000,500,0.45,50)",262
99500,"(10000,500,0.45,50)",271
100000,"(10000,500,0.45,50)",267
100500,"(10000,500,0.45,50)",295
101000,"(10000,500,0.45,50)",302
101500,"(10000,500,0.45,50)",313
102000,"(10000,500,0.45,50)",307
102500,"(10000,500,0.45,50)",302
103000,"(10000,500,0.45,50)",300
103500,"(10000,500,0.45,50)",292
104000,"(10000,500,0.45,50)",283
104500,"(10000,500,0.45,50)",281
105000,"(10000,500,0.45,50)",291
105500,"(10000,500,0.45,50)",283
106000,"(10000,500,0.45,50)",290
106500,"(10000,500,0.45,50)",295
107000,"(10000,500,0.45,50)",298
107500,"(10000,500,0.45,50)",299
108000,"(10000,500,0.45,50)",299
108500,"(10000,500,0.45,50)",285
109000,"(10000,500,0.45,50)",291
109500,"(10000,500,0.45,50)",276
110000,"(10000,500,0.45,50)",288
110500,"(10000,500,0.45,50)",315
111000,"(10000,500,0.45,50)",309
111500,"(10000,500,0.45,50)",296
112000,"(10000,500,0.45,50)",307
112500,"(10000,500,0.45,50)",309
113000,"(10000,500,0.45,50)",300
113500,"(10000,500,0.45,50)",306
114000,"(10000,500,0.45,50)",301
114500,"(10000,500,0.45,50)",287
115000,"(10000,500,0.45,50)",281
115500,"(10000,500,0.45,50)",271
116000,"(10000,500,0.45,50)",262
116500,"(10000,500,0.45,50)",282
117000,"(10000,500,0.45,50)",300
117500,"(10000,500,0.45,50)",325
118000,"(10000,500,0.45,50)",333
118500,"(10000,500,0.45,50)",355
119000,"(10000,500,0.45,50)",336
119500,"(10000,500,0.45,50)",341
120000,"(10000,500,0.45,50)",327
120500,"(10000,500,0.45,50)",331
121000,"(10000,500,0.45,50)",346
121500,"(10000,500,0.45,50)",369
122000,"(10000,500,0.45,50)",361
122500,"(10000,500,0.45,50)",363
123000,"(10000,500,0.45,50)",305
123500,"(10000,500,0.45,50)",291
124000,"(10000,500,0.45,50)",250
124500,"(10000,500,0.45,50)",239
125000,"(10000,500,0.45,50)",226
125500,"(10000,500,0.45,50)",235
126000,"(10000,500,0.45,50)",226
126500,"(10000,500,0.45,50)",242
127000,"(10000,500,0.45,50)",252
127500,"(10000,500,0.45,50)",244
128000,"(10000,500,0.45,50)",241
128500,"(10000,500,0.45,50)",246
129000,"(10000,500,0.45,50)",251
129500,"(10000,500,0.45,50)",261
130000,"(10000,500,0.45,50)",260
130500,"(10000,500,0.45,50)",254
131000,"(10000,500,0.45,50)",266
131500,"(10000,500,0.45,50)",266
132000,"(10000,500,0.45,50)",280
132500,"(10000,500,0.45,50)",278
133000,"(10000,500,0.45,50)",298
133500,"(10000,500,0.45,50)",313
134000,"(10000,500,0.45,50)",274
134500,"(10000,500,0.45,50)",251
135000,"(10000,500,0.45,50)",274
135500,"(10000,500,0.45,50)",273
136000,"(10000,500,0.45,50)",284
136500,"(10000,500,0.45,50)",287
137000,"(10000,500,0.45,50)",298
137500,"(10000,500,0.45,50)",308
138000,"(10000,500,0.45,50)",318
138500,"(10000,500,0.45,50)",326
139000,"(10000,500,0.45,50)",341
139500,"(10000,500,0.45,50)",337
140000,"(10000,500,0.45,50)",328
140500,"(10000,500,0.45,50)",346
141000,"(10000,500,0.45,50)",335
141500,"(10000,500,0.45,50)",333
142000,"(10000,500,0.45,50)",309
142500,"(10000,500,0.45,50)",305
143000,"(10000,500,0.45,50)",309
143500,"(10000,500,0.45,50)",300
144000,"(10000,500,0.45,50)",288
144500,"(10000,500,0.45,50)",311
145000,"(10000,500,0.45,50)",310
145500,"(10000,500,0.45,50)",301
146000,"(10000,500,0.45,50)",299
146500,"(10000,500,0.45,50)",307
147000,"(10000,500,0.45,50)",309
147500,"(10000,500,0.45,50)",300
148000,"(10000,500,0.45,50)",305
148500,"(10000,500,0.45,50)",290
149000,"(10000,500,0.45,50)",294
149500,"(10000,500,0.45,50)",300
150000,"(10000,500,0.45,50)",286
150500,"(10000,500,0.45,50)",282
151000,"(10000,500,0.45,50)",305
151500,"(10000,500,0.45,50)",287
152000,"(10000,500,0.45,50)",289
152500,"(10000,500,0.45,50)",288
153000,"(10000,500,0.45,50)",273
153500,"(10000,500,0.45,50)",270
154000,"(10000,500,0.45,50)",263
154500,"(10000,500,0.45,50)",256
155000,"(10000,500,0.45,50)",274
155500,"(10000,500,0.45,50)",282
156000,"(10000,500,0.45,50)",288
156500,"(10000,500,0.45,50)",293
157000,"(10000,500,0.45,50)",283
157500,"(10000,500,0.45,50)",284
158000,"(10000,500,0.45,50)",288
158500,"(10000,500,0.45,50)",302
159000,"(10000,500,0.45,50)",278
159500,"(10000,500,0.45,50)",300
160000,"(10000,500,0.45,50)",302
160500,"(10000,500,0.45,50)",302
161000,"(10000,500,0.45,50)",266
161500,"(10000,500,0.45,50)",273
162000,"(10000,500,0.45,50)",256
162500,"(10000,500,0.45,50)",255
163000,"(10000,500,0.45,50)",253
163500,"(10000,500,0.45,50)",264
164000,"(10000,500,0.45,50)",264
164500,"(10000,500,0.45,50)",286
165000,"(10000,500,0.45,50)",276
165500,"(10000,500,0.45,50)",307
166000,"(10000,500,0.45,50)",307
166500,"(10000,500,0.45,50)",307
167000,"(10000,500,0.45,50)",296
167500,"(10000,500,0.45,50)",279
168000,"(10000,500,0.45,50)",268
168500,"(10000,500,0.45,50)",252
169000,"(10000,500,0.45,50)",246
169500,"(10000,500,0.45,50)",220
170000,"(10000,500,0.45,50)",199
170500,"(10000,500,0.45,50)",204
171000,"(10000,500,0.45,50)",208
171500,"(10000,500,0.45,50)",209
172000,"(10000,500,0.45,50)",208
172500,"(10000,500,0.45,50)",214
173000,"(10000,500,0.45,50)",222
173500,"(10000,500,0.45,50)",217
174000,"(10000,500,0.45,50)",221
174500,"(10000,500,0.45,50)",219
175000,"(10000,500,0.45,50)",217
175500,"(10000,500,0.45,50)",218
176000,"(10000,500,0.45,50)",228
176500,"(10000,500,0.45,50)",234
177000,"(10000,500,0.45,50)",233
177500,"(10000,500,0.45,50)",236
178000,"(10000,500,0.45,50)",237
178500,"(10000,500,0.45,50)",248
179000,"(10000,500,0.45,50)",250
179500,"(10000,500,0.45,50)",256
180000,"(10000,500,0.45,50)",250
180500,"(10000,500,0.45,50)",224
181000,"(10000,500,0.45,50)",220
181500,"(10000,500,0.45,50)",222
182000,"(10000,500,0.45,50)",232
182500,"(10000,500,0.45,50)",223
183000,"(10000,500,0.45,50)",219
183500,"(10000,500,0.45,50)",231
184000,"(10000,500,0.45,50)",249
184500,"(10000,500,0.45,50)",234
185000,"(10000,500,0.45,50)",238
185500,"(10000,500,0.45,50)",235
186000,"(10000,500,0.45,50)",186
186500,"(10000,500,0.45,50)",203
187000,"(10000,500,0.45,50)",195
187500,"(10000,500,0.45,50)",210
188000,"(10000,500,0.45,50)",205
188500,"(10000,500,0.45,50)",216
189000,"(10000,500,0.45,50)",213
189500,"(10000,500,0.45,50)",223
190000,"(10000,500,0.45,50)",235
190500,"(10000,500,0.45,50)",210
191000,"(10000,500,0.45,50)",203
191500,"(10000,500,0.45,50)",215
192000,"(10000,500,0.45,50)",220
192500,"(10000,500,0.45,50)",220
193000,"(10000,500,0.45,50)",236
193500,"(10000,500,0.45,50)",242
194000,"(10000,500,0.45,50)",243
194500,"(10000,500,0.45,50)",245
195000,"(10000,500,0.45,50)",240
195500,"(10000,500,0.45,50)",254
196000,"(10000,500,0.45,50)",241
196500,"(10000,500,0.45,50)",233
197000,"(10000,500,0.45,50)",239
197500,"(10000,500,0.45,50)",223
198000,"(10000,500,0.45,50)",216
198500,"(10000,500,0.45,50)",233
199000,"(10000,500,0.45,50)",244
199500,"(10000,500,0.45,50)",259
200000,"(10000,500,0.45,50)",243
200500,"(10000,500,0.45,50)",245
201000,"(10000,500,0.45,50)",225
201500,"(10000,500,0.45,50)",201
202000,"(10000,500,0.45,50)",196
202500,"(10000,500,0.45,50)",191
203000,"(10000,500,0.45,50)",188
203500,"(10000,500,0.45,50)",188
204000,"(10000,500,0.45,50)",197
204500,"(10000,500,0.45,50)",218
205000,"(10000,500,0.45,50)",227
205500,"(10000,500,0.45,50)",215
206000,"(10000,500,0.45,50)",236
206500,"(10000,500,0.45,50)",230
207000,"(10000,500,0.45,50)",222
207500,"(10000,500,0.45,50)",212
208000,"(10000,500,0.45,50)",202
208500,"(10000,500,0.45,50)",211
209000,"(10000,500,0.45,50)",211
209500,"(10000,500,0.45,50)",211
210000,"(10000,500,0.45,50)",234
210500,"(10000,500,0.45,50)",259
211000,"(10000,500,0.45,50)",259
211500,"(10000,500,0.45,50)",251
212000,"(10000,500,0.45,50)",248
212500,"(10000,500,0.45,50)",238
213000,"(10000,500,0.45,50)",287
213500,"(10000,500,0.45,50)",290
214000,"(10000,500,0.45,50)",282
214500,"(10000,500,0.45,50)",275
215000,"(10000,500,0.45,50)",268
215500,"(10000,500,0.45,50)",263
216000,"(10000,500,0.45,50)",237
216500,"(10000,500,0.45,50)",247
217000,"(10000,500,0.45,50)",249
217500,"(10000,500,0.45,50)",264
218000,"(10000,500,0.45,50)",269
218500,"(10000,500,0.45,50)",288
219000,"(10000,500,0.45,50)",277
219500,"(10000,500,0.45,50)",289
220000,"(10000,500,0.45,50)",288
220500,"(10000,500,0.45,50)",289
221000,"(10000,500,0.45,50)",277
221500,"(10000,500,0.45,50)",277
222000,"(10000,500,0.45,50)",279
222500,"(10000,500,0.45,50)",311
223000,"(10000,500,0.45,50)",298
223500,"(10000,500,0.45,50)",303
224000,"(10000,500,0.45,50)",308
224500,"(10000,500,0.45,50)",306
225000,"(10000,500,0.45,50)",293
225500,"(10000,500,0.45,50)",276
226000,"(10000,500,0.45,50)",256
226500,"(10000,500,0.45,50)",265
227000,"(10000,500,0.45,50)",263
227500,"(10000,500,0.45,50)",248
228000,"(10000,500,0.45,50)",249
228500,"(10000,500,0.45,50)",236
229000,"(10000,500,0.45,50)",228
229500,"(10000,500,0.45,50)",240
230000,"(10000,500,0.45,50)",239
230500,"(10000,500,0.45,50)",224
231000,"(10000,500,0.45,50)",225
231500,"(10000,500,0.45,50)",221
232000,"(10000,500,0.45,50)",228
232500,"(10000,500,0.45,50)",186
233000,"(10000,500,0.45,50)",193
233500,"(10000,500,0.45,50)",178
234000,"(10000,500,0.45,50)",175
234500,"(10000,500,0.45,50)",162
235000,"(10000,500,0.45,50)",149
235500,"(10000,500,0.45,50)",148
236000,"(10000,500,0.45,50)",138
236500,"(10000,500,0.45,50)",164
237000,"(10000,500,0.45,50)",157
237500,"(10000,500,0.45,50)",185
238000,"(10000,500,0.45,50)",167
238500,"(10000,500,0.45,50)",166
239000,"(10000,500,0.45,50)",191
239500,"(10000,500,0.45,50)",178
240000,"(10000,500,0.45,50)",170
240500,"(10000,500,0.45,50)",167
241000,"(10000,500,0.45,50)",171
241500,"(10000,500,0.45,50)",168
242000,"(10000,500,0.45,50)",172
242500,"(10000,500,0.45,50)",173
243000,"(10000,500,0.45,50)",174
243500,"(10000,500,0.45,50)",178
244000,"(10000,500,0.45,50)",160
244500,"(10000,500,0.45,50)",158
245000,"(10000,500,0.45,50)",161
245500,"(10000,500,0.45,50)",157
246000,"(10000,500,0.45,50)",155
246500,"(10000,500,0.45,50)",145
247000,"(10000,500,0.45,50)",138
247500,"(10000,500,0.45,50)",141
248000,"(10000,500,0.45,50)",146
248500,"(10000,500,0.45,50)",149
249000,"(10000,500,0.45,50)",128
249500,"(10000,500,0.45,50)",130
250000,"(10000,500,0.45,50)",137
250500,"(10000,500,0.45,50)",135
251000,"(10000,500,0.45,50)",136
251500,"(10000,500,0.45,50)",144
252000,"(10000,500,0.45,50)",146
252500,"(10000,500,0.45,50)",130
253000,"(10000,500,0.45,50)",128
253500,"(10000,500,0.45,50)",121
254000,"(10000,500,0.45,50)",126
254500,"(10000,500,0.45,50)",135
255000,"(10000,500,0.45,50)",139
255500,"(10000,500,0.45,50)",130
256000,"(10000,500,0.45,50)",119
256500,"(10000,500,0.45,50)",114
257000,"(10000,500,0.45,50)",112
257500,"(10000,500,0.45,50)",109
258000,"(10000,500,0.45,50)",120
258500,"(10000,500,0.45,50)",111
259000,"(10000,500,0.45,50)",116
259500,"(10000,500,0.45,50)",128
260000,"(10000,500,0.45,50)",122
260500,"(10000,500,0.45,50)",137
261000,"(10000,500,0.45,50)",134
261500,"(10000,500,0.45,50)",128
262000,"(10000,500,0.45,50)",157
262500,"(10000,500,0.45,50)",157
263000,"(10000,500,0.45,50)",178
263500,"(10000,500,0.45,50)",179
264000,"(10000,500,0.45,50)",210
264500,"(10000,500,0.45,50)",209
265000,"(10000,500,0.45,50)",209
265500,"(10000,500,0.45,50)",220
266000,"(10000,500,0.45,50)",215
266500,"(10000,500,0.45,50)",214
267000,"(10000,500,0.45,50)",203
267500,"(10000,500,0.45,50)",180
268000,"(10000,500,0.45,50)",153
268500,"(10000,500,0.45,50)",159
269000,"(10000,500,0.45,50)",154
269500,"(10000,500,0.45,50)",154
270000,"(10000,500,0.45,50)",163
270500,"(10000,500,0.45,50)",150
271000,"(10000,500,0.45,50)",160
271500,"(10000,500,0.45,50)",154
272000,"(10000,500,0.45,50)",138
272500,"(10000,500,0.45,50)",131
273000,"(10000,500,0.45,50)",126
273500,"(10000,500,0.45,50)",132
274000,"(10000,500,0.45,50)",131
274500,"(10000,500,0.45,50)",123
275000,"(10000,500,0.45,50)",108
275500,"(10000,500,0.45,50)",109
276000,"(10000,500,0.45,50)",117
276500,"(10000,500,0.45,50)",118
277000,"(10000,500,0.45,50)",133
277500,"(10000,500,0.45,50)",143
278000,"(10000,500,0.45,50)",166
278500,"(10000,500,0.45,50)",174
279000,"(10000,500,0.45,50)",173
279500,"(10000,500,0.45,50)",176
280000,"(10000,500,0.45,50)",167
280500,"(10000,500,0.45,50)",163
281000,"(10000,500,0.45,50)",188
281500,"(10000,500,0.45,50)",183
282000,"(10000,500,0.45,50)",180
282500,"(10000,500,0.45,50)",181
283000,"(10000,500,0.45,50)",193
283500,"(10000,500,0.45,50)",181
284000,"(10000,500,0.45,50)",175
284500,"(10000,500,0.45,50)",153
285000,"(10000,500,0.45,50)",152
285500,"(10000,500,0.45,50)",125
286000,"(10000,500,0.45,50)",129
286500,"(10000,500,0.45,50)",127
287000,"(10000,500,0.45,50)",122
287500,"(10000,500,0.45,50)",131
288000,"(10000,500,0.45,50)",121
288500,"(10000,500,0.45,50)",123
289000,"(10000,500,0.45,50)",131
289500,"(10000,500,0.45,50)",133
290000,"(10000,500,0.45,50)",150
290500,"(10000,500,0.45,50)",169
291000,"(10000,500,0.45,50)",175
291500,"(10000,500,0.45,50)",204
292000,"(10000,500,0.45,50)",223
292500,"(10000,500,0.45,50)",222
293000,"(10000,500,0.45,50)",212
293500,"(10000,500,0.45,50)",134
294000,"(10000,500,0.45,50)",125
294500,"(10000,500,0.45,50)",130
295000,"(10000,500,0.45,50)",170
295500,"(10000,500,0.45,50)",212
296000,"(10000,500,0.45,50)",178
296500,"(10000,500,0.45,50)",165
297000,"(10000,500,0.45,50)",179
297500,"(10000,500,0.45,50)",187
298000,"(10000,500,0.45,50)",198
298500,"(10000,500,0.45,50)",215
299000,"(10000,500,0.45,50)",216
299500,"(10000,500,0.45,50)",189
300000,"(10000,500,0.45,50)",187
300500,"(10000,500,0.45,50)",175
301000,"(10000,500,0.45,50)",173
301500,"(10000,500,0.45,50)",190
302000,"(10000,500,0.45,50)",188
302500,"(10000,500,0.45,50)",188
303000,"(10000,500,0.45,50)",190
303500,"(10000,500,0.45,50)",188
304000,"(10000,500,0.45,50)",211
304500,"(10000,500,0.45,50)",271
305000,"(10000,500,0.45,50)",249
305500,"(10000,500,0.45,50)",227
306000,"(10000,500,0.45,50)",230
306500,"(10000,500,0.45,50)",205
307000,"(10000,500,0.45,50)",183
307500,"(10000,500,0.45,50)",175
308000,"(10000,500,0.45,50)",176
308500,"(10000,500,0.45,50)",179
309000,"(10000,500,0.45,50)",137
309500,"(10000,500,0.45,50)",253